user_id,age,gender,height_cm,weight_kg,goal,experience_level
4154,28,Female,170.25391341784535,64.33488278496857,weight_loss,beginner
4155,70,Male,161.7807246828949,75.70991047080582,weight_loss,beginner
4156,37,Male,172.3393712426935,92.56437355871917,muscle_gain,advanced
4157,62,Female,161.63504884973767,57.8184498422562,cardio,beginner
4158,73,Female,154.84366898591523,72.45396084925893,weight_loss,beginner
4159,31,Female,165.58950162905919,68.26838183463886,cardio,beginner
4160,38,Male,142.39599768155782,81.23130364460467,weight_loss,intermediate
4161,63,Female,168.55103131765102,58.8813619510231,cardio,intermediate
4162,61,Male,166.4847674839993,63.22514526607575,weight_loss,advanced
4163,46,Male,140.02769702509815,73.76504428842398,muscle_gain,beginner
4164,21,Male,152.0525094171089,95.89543280606665,cardio,intermediate
4165,63,Female,156.9182466602597,64.00018428628648,weight_loss,beginner
4166,69,Male,188.26775053176505,74.99312590337202,cardio,intermediate
4167,68,Male,154.99325386069097,52.56669979779431,weight_loss,intermediate
4168,41,Male,156.2375503871554,75.31024468620878,muscle_gain,intermediate
4169,60,Female,154.4842633729247,86.32877911982106,muscle_gain,advanced
4170,29,Male,148.09431226125804,68.79764018920862,cardio,beginner
4171,33,Female,169.13696159785093,67.3749167908392,muscle_gain,advanced
4172,19,Male,165.05951911830823,116.38161361315736,cardio,advanced
4173,29,Female,162.14681741150915,85.30673847863017,muscle_gain,beginner
4174,25,Male,182.64610378104285,75.05542383098718,cardio,intermediate
4175,42,Female,162.89329782404334,98.0082635464979,muscle_gain,advanced
4176,74,Female,154.19151650919866,62.43767862114075,weight_loss,advanced
4177,18,Male,154.805385482974,53.73717879078323,cardio,advanced
4178,45,Male,182.77081481990558,66.17065840129635,weight_loss,advanced
4179,53,Male,159.99391255340106,80.0889037711343,weight_loss,intermediate
4180,69,Male,148.34325476603686,50.26763148875949,weight_loss,beginner
4181,53,Female,156.44291566033678,65.76137888602403,muscle_gain,advanced
4182,50,Male,154.61093742957095,68.60185946287218,weight_loss,advanced
4183,24,Female,170.86067741973474,81.65716335181824,weight_loss,intermediate
4184,67,Male,159.1911548880107,67.62004814981543,weight_loss,advanced
4185,68,Male,189.57232044366478,84.35903959360024,weight_loss,intermediate
4186,15,Female,184.02255185580063,79.34802228092002,cardio,beginner
4187,67,Male,163.89396804382892,57.74496403109331,cardio,advanced
4188,68,Male,167.72890408599525,85.4095607221484,cardio,intermediate
4189,69,Male,171.0255258873662,58.784868712661456,cardio,intermediate
4190,24,Female,147.5666055629209,56.638891945272164,weight_loss,beginner
4191,58,Female,168.2725873171849,80.4001887375578,muscle_gain,intermediate
4192,43,Female,159.03842749543713,81.21974903825044,weight_loss,intermediate
4193,17,Male,175.69021378178076,55.35627234333157,cardio,beginner
4194,15,Female,182.56991446950747,67.21195272670614,cardio,beginner
4195,55,Male,179.3331630355776,64.69839037992752,weight_loss,beginner
4196,67,Male,161.96153442313334,73.14569077658912,cardio,intermediate
4197,57,Female,167.21816476371362,74.64756482558504,weight_loss,beginner
4198,15,Female,168.3259695534557,79.48778980536501,weight_loss,intermediate
4199,32,Female,173.52325501545013,75.4307892075705,muscle_gain,beginner
4200,43,Female,171.57604246229062,66.55728136906028,cardio,intermediate
4201,24,Male,177.81241332117546,84.39098754264818,muscle_gain,advanced
4202,50,Female,165.02678107108477,67.17871872836879,cardio,advanced
4203,32,Female,161.4191684788307,91.75809640422055,cardio,intermediate
4204,51,Female,141.0390000447743,91.1096400257961,weight_loss,beginner
4205,65,Male,164.15133181022426,60.896093452483036,weight_loss,advanced
4206,35,Male,185.9844247224136,69.19714395091351,muscle_gain,beginner
4207,25,Male,170.20086104376512,76.76475783420982,weight_loss,advanced
4208,45,Male,161.77227435627705,40.0,cardio,beginner
4209,54,Female,166.503410483384,59.51442029356575,muscle_gain,advanced
4210,54,Male,144.17710457361326,75.10175828008538,cardio,advanced
4211,72,Male,165.45788059373496,88.24993285913118,muscle_gain,beginner
4212,35,Female,166.5942026224952,72.80080146643397,cardio,advanced
4213,52,Male,185.17707188326415,56.059926791222324,muscle_gain,intermediate
4214,50,Female,157.21300293525053,77.52129787822858,weight_loss,advanced
4215,54,Male,159.8812614689864,79.38547287133824,cardio,intermediate
4216,30,Male,166.2674332303521,76.86369712697382,muscle_gain,beginner
4217,40,Female,180.52260426620882,67.89440267335725,cardio,intermediate
4218,33,Female,168.38832190287496,87.34286662584304,cardio,advanced
4219,20,Male,157.15452564119204,92.78878220224411,weight_loss,intermediate
4220,30,Female,165.6087768340706,69.22250739670251,muscle_gain,advanced
4221,42,Male,149.60880596423087,86.61840276872672,weight_loss,advanced
4222,26,Female,161.038821131871,70.73353511712544,cardio,beginner
4223,72,Male,163.6842271112026,72.29583184372471,cardio,intermediate
4224,44,Female,159.37427924043266,53.42912515349887,muscle_gain,advanced
4225,69,Female,175.5860988093704,76.66772333262773,muscle_gain,beginner
4226,31,Female,157.80593318250095,83.12119503651319,cardio,advanced
4227,58,Male,165.5908406470637,40.0,muscle_gain,advanced
4228,37,Male,171.51221913967373,72.83467487021376,cardio,advanced
4229,46,Female,160.80281605704343,57.68646826583836,muscle_gain,advanced
4230,36,Male,168.35284808775637,80.67176991302632,muscle_gain,advanced
4231,16,Female,192.2639677406493,58.951375342258565,weight_loss,intermediate
4232,51,Female,159.93753684252044,56.63450584332577,weight_loss,beginner
4233,42,Male,176.2155303023193,55.37794077669282,muscle_gain,advanced
4234,62,Female,152.90359326393627,58.660081141691705,cardio,intermediate
4235,67,Female,154.77416334749702,69.78613727631463,cardio,intermediate
4236,66,Female,168.47120361147753,92.66391003328388,weight_loss,advanced
4237,67,Female,180.14669200855568,105.1746919673352,muscle_gain,advanced
4238,38,Male,173.2299535130443,91.79976272144968,weight_loss,beginner
4239,66,Male,159.00736034914604,79.36110875155745,muscle_gain,beginner
4240,28,Female,158.17265544733175,67.7390335209421,cardio,beginner
4241,39,Female,154.53549874709392,63.01525753349124,weight_loss,beginner
4242,43,Male,174.6113844342001,62.397161682513754,weight_loss,advanced
4243,52,Female,183.9895154612778,56.40552285538227,muscle_gain,advanced
4244,26,Female,166.20479288401214,65.84727588116542,muscle_gain,beginner
4245,63,Female,164.58878143788613,77.14936179317853,muscle_gain,advanced
4246,15,Male,172.2015540780219,60.96188319581613,muscle_gain,advanced
4247,45,Male,142.82041775698738,82.24196294988882,weight_loss,intermediate
4248,20,Female,154.55643501244728,72.34870995517964,cardio,intermediate
4249,71,Male,168.3695861814062,80.93774992056944,cardio,beginner
4250,65,Female,166.77388639569915,73.22068358260695,weight_loss,intermediate
4251,43,Female,164.17500445211923,59.23780099620741,cardio,intermediate
4252,24,Female,140.14258702719084,46.70748388222443,muscle_gain,intermediate
4253,62,Male,162.96602412589237,72.26795163103645,weight_loss,advanced
4254,71,Male,166.72660277917302,64.05609780656495,weight_loss,beginner
4255,46,Male,158.5382081494785,56.26540405419432,muscle_gain,advanced
4256,15,Male,149.07025647866854,69.76745362804138,cardio,advanced
4257,32,Male,169.6368659023981,71.43700614457067,muscle_gain,beginner
4258,71,Female,177.41812329990847,45.53919216056408,muscle_gain,intermediate
4259,70,Male,160.9063329665853,71.27924834190249,cardio,advanced
4260,63,Female,162.90681738474666,76.34379278351362,muscle_gain,beginner
4261,32,Female,158.53476980993577,73.42252629912022,cardio,intermediate
4262,61,Male,182.44408299614108,54.45589302346285,cardio,advanced
4263,45,Male,161.77015903868968,53.8222545455651,cardio,beginner
4264,61,Female,145.91969023635346,59.45160714113892,cardio,beginner
4265,38,Female,181.4570572244479,67.58442060981595,muscle_gain,advanced
4266,44,Male,169.05146287538162,68.0955600445048,cardio,beginner
4267,21,Male,168.1538107540538,82.2351364187445,weight_loss,advanced
4268,57,Female,148.61915236467854,79.73498709680476,weight_loss,intermediate
4269,61,Male,155.5032637946978,87.28450756086298,muscle_gain,advanced
4270,25,Male,171.45130908135474,50.719303280622015,muscle_gain,advanced
4271,60,Male,178.97045347181034,59.896226666689444,muscle_gain,advanced
4272,31,Female,158.15470880756095,66.2121961752196,muscle_gain,advanced
4273,26,Female,169.70525194512658,74.0598595202798,cardio,intermediate
4274,58,Male,164.86309147555565,55.3172535839384,cardio,intermediate
4275,33,Female,180.47961452343162,83.06155968078538,cardio,advanced
4276,61,Female,168.372355621738,67.39772966804308,cardio,beginner
4277,55,Female,166.08737334284697,66.15177473810328,muscle_gain,intermediate
4278,54,Female,179.39139418440558,75.8743772589448,muscle_gain,beginner
4279,15,Male,171.98259101766655,95.26780667295786,cardio,beginner
4280,40,Female,151.11657130388218,47.27241778322653,weight_loss,advanced
4281,24,Male,163.5562045856471,52.257711813523976,muscle_gain,advanced
4282,69,Male,178.746444379133,88.18199435561844,weight_loss,intermediate
4283,64,Male,169.89640376977727,113.64142568756847,cardio,beginner
4284,33,Female,181.16234113633882,40.0,muscle_gain,advanced
4285,21,Female,166.02063128507623,60.092477007491944,weight_loss,advanced
4286,64,Male,180.26450306354207,54.880960558851726,weight_loss,advanced
4287,36,Male,177.7289756722865,55.988811573389654,weight_loss,advanced
4288,28,Female,160.01415711086662,84.45820478483245,cardio,beginner
4289,57,Female,153.58519693485056,70.067377721639,cardio,advanced
4290,74,Female,180.37471337246222,74.59150460842106,muscle_gain,intermediate
4291,61,Male,155.1499705973658,88.4615940100671,cardio,intermediate
4292,49,Female,150.32810512488334,44.215665324827015,muscle_gain,intermediate
4293,72,Female,156.27765115865614,66.99023346356093,muscle_gain,beginner
4294,44,Female,158.58098655542832,91.25890432663115,cardio,advanced
4295,72,Female,181.0547785031398,63.76056461923275,cardio,intermediate
4296,63,Male,177.32827321076658,53.67206051345609,cardio,advanced
4297,17,Male,176.15497096504427,63.082597687311925,cardio,intermediate
4298,35,Male,176.71035487149558,73.77271102395882,muscle_gain,beginner
4299,29,Male,164.5613074494575,77.07608625280301,cardio,beginner
4300,65,Female,165.02887138395516,61.11662488273258,weight_loss,advanced
4301,16,Female,157.37935696392626,80.04291694630247,cardio,beginner
4302,17,Female,176.12755309476913,48.4592841514943,cardio,intermediate
4303,65,Male,175.71982513274992,54.969140753177825,cardio,beginner
4304,47,Female,164.38720213077883,101.89325565513116,cardio,intermediate
4305,69,Male,152.9839584137095,55.85577251413463,weight_loss,beginner
4306,36,Female,165.8018491377794,105.14697759527225,cardio,beginner
4307,47,Male,165.92698820514082,52.78066373268757,muscle_gain,advanced
4308,21,Male,164.60625633363804,94.0898368404205,weight_loss,advanced
4309,22,Female,153.38430310652384,68.58270907755266,muscle_gain,beginner
4310,48,Male,167.67082940353367,81.9438243540108,muscle_gain,intermediate
4311,24,Female,152.63144182008563,72.47155082549013,weight_loss,beginner
4312,18,Female,165.6898598056337,67.23228244457276,cardio,advanced
4313,31,Female,163.3947097272337,77.50380620493773,weight_loss,intermediate
4314,27,Male,160.95626959424771,94.63272224378719,weight_loss,intermediate
4315,15,Male,174.09317910923363,59.67315159405702,weight_loss,intermediate
4316,24,Female,164.37966008454026,67.2265127038868,weight_loss,advanced
4317,54,Female,158.90819047281957,85.8951336097079,muscle_gain,intermediate
4318,33,Female,147.95925612681816,74.80089659763424,weight_loss,advanced
4319,46,Male,162.06064137221458,83.46717213754738,cardio,advanced
4320,59,Male,167.18885496531738,54.26005991838374,weight_loss,advanced
4321,64,Male,175.35769485606315,72.16371826282486,muscle_gain,beginner
4322,19,Male,161.00063983275004,57.261531947696724,weight_loss,beginner
4323,18,Female,170.8243313719472,72.85260145787699,cardio,intermediate
4324,30,Female,154.51735843427798,85.27470477825302,cardio,advanced
4325,29,Male,166.2454101001877,97.4570975712005,weight_loss,beginner
4326,61,Female,174.27527134760996,69.4899335677325,cardio,intermediate
4327,48,Female,162.59581230578857,59.63992461458909,muscle_gain,beginner
4328,44,Female,156.16158768502515,93.00181807183466,muscle_gain,advanced
4329,44,Female,166.11417004015885,50.9921136705735,weight_loss,intermediate
4330,59,Female,157.91782479262395,81.83216782464858,weight_loss,intermediate
4331,67,Male,157.75453308758563,81.68827646152218,muscle_gain,intermediate
4332,48,Male,164.03549095545603,109.29638291741796,muscle_gain,advanced
4333,28,Female,175.44173686164336,65.88348050038637,cardio,beginner
4334,42,Female,172.941165114683,54.98850055542195,muscle_gain,advanced
4335,38,Male,179.43899121529049,67.82182437549946,muscle_gain,beginner
4336,57,Male,154.22183875665914,58.68961556752053,cardio,beginner
4337,43,Female,180.88024909979958,77.00937686454355,weight_loss,advanced
4338,38,Female,148.73405517200996,76.70933773132276,cardio,beginner
4339,20,Male,162.0593315600956,76.94983076591538,muscle_gain,beginner
4340,74,Male,152.49697891909952,57.02440625887707,muscle_gain,advanced
4341,48,Female,154.74866434350574,77.88448591798732,cardio,intermediate
4342,33,Female,159.56096438603575,84.71355083166664,cardio,intermediate
4343,15,Male,157.2861746347406,65.41193243813152,weight_loss,intermediate
4344,66,Female,180.7930973264254,91.45879317572107,cardio,intermediate
4345,62,Female,170.96611118928837,47.202100442743856,weight_loss,advanced
4346,35,Female,175.29280500849876,79.04332476869847,muscle_gain,advanced
4347,71,Female,184.93301155240752,65.89398430484385,weight_loss,beginner
4348,57,Female,170.2201924723629,88.48606483323401,muscle_gain,advanced
4349,16,Female,169.30522230919914,83.72041673027202,weight_loss,beginner
4350,16,Male,147.14410188353412,54.96524079446225,muscle_gain,beginner
4351,67,Male,168.4642713774998,47.178991882622924,muscle_gain,advanced
4352,32,Male,162.35305078246174,72.07059974305133,weight_loss,advanced
4353,31,Male,168.7808906023811,81.34221788556661,weight_loss,advanced
4354,54,Male,178.73039682344836,75.32343232088422,muscle_gain,intermediate
4355,56,Female,174.365241403454,68.05918358577097,cardio,intermediate
4356,73,Female,158.79852276645897,84.76769274932758,weight_loss,beginner
4357,44,Female,160.45511154482105,66.96346415388656,cardio,advanced
4358,37,Male,176.50352495953902,86.67787164349629,cardio,intermediate
4359,60,Male,157.06822759909042,72.77927679343945,cardio,intermediate
4360,43,Female,159.5863478062097,60.51395008703906,weight_loss,beginner
4361,23,Male,143.59874735458135,84.88164889256753,muscle_gain,intermediate
4362,70,Male,180.4478763555751,99.8870073617772,muscle_gain,intermediate
4363,41,Male,167.54294705891715,74.91281060911791,muscle_gain,intermediate
4364,34,Female,174.73481977488936,75.17050579018083,cardio,intermediate
4365,62,Female,164.8640996744804,87.52537881162442,muscle_gain,intermediate
4366,24,Male,156.02662694750884,60.12105554658114,weight_loss,beginner
4367,18,Male,156.35976705756974,71.1077120092039,cardio,advanced
4368,36,Male,178.33488131596607,97.188157665213,weight_loss,intermediate
4369,63,Female,165.93859288428544,73.40249419868654,muscle_gain,intermediate
4370,56,Male,174.54423143638627,67.54076924618663,muscle_gain,beginner
4371,47,Male,153.50067886778658,73.64809102283523,cardio,beginner
4372,71,Female,151.28654860435392,75.3281270219656,cardio,advanced
4373,47,Female,155.32449717347043,81.24279893538254,muscle_gain,advanced
4374,51,Female,162.65543839941094,43.603821543880294,muscle_gain,intermediate
4375,30,Male,163.54866670781956,65.06751347949505,muscle_gain,beginner
4376,20,Male,156.53193316769267,74.61969746318661,muscle_gain,intermediate
4377,37,Female,154.36066969004426,70.89596648210627,weight_loss,advanced
4378,54,Male,177.39476538730753,92.32671606796613,weight_loss,intermediate
4379,42,Male,161.77878056430504,58.25465380022594,muscle_gain,intermediate
4380,45,Male,175.14201941626274,70.61917191629414,muscle_gain,advanced
4381,64,Female,174.95109926716427,81.28670497723395,cardio,intermediate
4382,36,Male,153.70649622017177,83.09102060965616,muscle_gain,beginner
4383,22,Female,177.39181491503186,103.66131267563674,cardio,advanced
4384,27,Male,170.25957408592149,56.53586793970224,weight_loss,intermediate
4385,70,Female,167.45129239383593,78.82493824034141,weight_loss,beginner
4386,47,Male,169.87656512306597,78.05148878592965,weight_loss,beginner
4387,40,Female,170.7900698757294,66.21340679397785,weight_loss,advanced
4388,65,Female,152.37883264690882,57.98597289237995,cardio,beginner
4389,70,Female,170.3794550813672,51.88265051120988,muscle_gain,intermediate
4390,65,Male,156.7004404925826,66.25715468655055,muscle_gain,intermediate
4391,43,Female,159.97611821497807,94.99973336192379,weight_loss,intermediate
4392,31,Female,158.7528808318068,91.09035169351145,cardio,advanced
4393,74,Female,146.17073724241115,84.50743755447617,weight_loss,advanced
4394,38,Male,155.56107827263324,81.6104117539162,cardio,advanced
4395,65,Male,149.34892025145243,80.63685535068716,cardio,beginner
4396,16,Male,178.3392520889289,82.15481079773159,weight_loss,beginner
4397,45,Male,157.8976865898277,55.73530709299467,muscle_gain,advanced
4398,54,Female,164.41133730993408,77.39809864628718,weight_loss,beginner
4399,61,Female,177.93490108990017,81.0576733610454,weight_loss,beginner
4400,45,Male,145.05460747904777,48.69916674494422,weight_loss,beginner
4401,51,Male,167.1257677542888,81.10813482933284,weight_loss,beginner
4402,51,Male,154.69874930755446,61.133088146384225,muscle_gain,advanced
4403,65,Male,172.03815225856198,77.73918470840633,muscle_gain,intermediate
4404,47,Female,164.58100633884982,68.67537500769564,muscle_gain,intermediate
4405,68,Female,165.9390993944343,67.04874407622029,cardio,intermediate
4406,38,Female,173.2822584808735,44.371844707968876,cardio,beginner
4407,17,Female,142.7448670001858,81.57277055367896,cardio,beginner
4408,71,Female,150.309352864183,84.21038101996922,weight_loss,beginner
4409,43,Female,178.0671379511542,76.41465401460049,muscle_gain,intermediate
4410,72,Male,159.7563721002092,62.740816308798095,cardio,beginner
4411,58,Male,157.39372475718753,60.70888343958275,cardio,advanced
4412,17,Female,175.58612418307112,71.28825076832403,weight_loss,beginner
4413,53,Male,162.93814186958446,66.89996930723247,cardio,intermediate
4414,53,Female,172.75736861525033,70.8956756838623,weight_loss,intermediate
4415,64,Female,172.46664236502377,60.998294203062216,muscle_gain,intermediate
4416,48,Male,171.60457410469792,61.38244486661121,weight_loss,advanced
4417,22,Male,181.98881458607494,75.37416546997348,muscle_gain,intermediate
4418,27,Male,153.4656312501038,61.32161957962858,weight_loss,beginner
4419,36,Female,167.55302901671877,67.1773927254483,cardio,beginner
4420,50,Male,167.00075292707413,56.6014973739908,muscle_gain,intermediate
4421,48,Male,171.7404102778457,56.410425149309084,weight_loss,beginner
4422,23,Male,180.19325743634064,40.0,muscle_gain,beginner
4423,74,Female,160.23026577485763,69.296416490673,cardio,advanced
4424,35,Female,165.91137379781077,76.03630547458116,muscle_gain,intermediate
4425,52,Female,176.6230417874436,71.72147025059425,weight_loss,beginner
4426,30,Female,140.0,58.637653751073344,muscle_gain,intermediate
4427,28,Female,154.58585652557468,65.3741158726252,cardio,beginner
4428,23,Female,164.33909061102304,76.84036265105851,cardio,intermediate
4429,71,Male,191.9345439586238,95.14862127019988,cardio,advanced
4430,74,Male,160.29000269684644,64.8624171103366,muscle_gain,intermediate
4431,41,Female,164.5033016533618,62.058135842845815,cardio,beginner
4432,17,Male,150.5347937950566,75.92379230402297,cardio,intermediate
4433,55,Male,150.49600545091775,84.27850595979598,weight_loss,advanced
4434,48,Male,151.4441484598751,108.4977407162225,muscle_gain,advanced
4435,45,Female,159.76754559486767,67.1962849606389,cardio,beginner
4436,44,Female,159.81390061406202,97.71425886236369,cardio,beginner
4437,38,Female,163.88097266609688,107.66111383521887,cardio,beginner
4438,38,Female,170.5434356383599,54.21444577567988,weight_loss,advanced
4439,55,Female,140.0,59.4743475414543,cardio,beginner
4440,74,Female,170.66156489044604,65.34594209981702,weight_loss,beginner
4441,39,Male,160.32532513611247,49.349966577043844,muscle_gain,advanced
4442,23,Male,170.17784142005925,70.56817685043882,weight_loss,beginner
4443,62,Female,176.64021905837652,55.359620778896506,weight_loss,beginner
4444,58,Female,162.58382885071347,70.34446606386074,weight_loss,beginner
4445,46,Male,163.18222602070318,61.52356246934319,cardio,advanced
4446,52,Male,178.53453838011785,72.0747196067092,weight_loss,beginner
4447,28,Female,166.652726754652,68.1756893117341,weight_loss,beginner
4448,72,Male,183.7388269359096,91.67856679212235,muscle_gain,beginner
4449,47,Female,152.22748786734914,70.84092988401473,cardio,intermediate
4450,72,Male,173.20096663578664,83.15945933124804,cardio,intermediate
4451,71,Male,155.5633399787862,61.765708321463535,weight_loss,intermediate
4452,49,Male,156.6925942044596,67.20181217866852,cardio,intermediate
4453,37,Male,148.13732989937952,70.15578001284324,muscle_gain,intermediate
4454,35,Female,154.05915650731674,98.31040022061839,cardio,beginner
4455,73,Female,159.77145869858376,58.176383884193015,cardio,advanced
4456,27,Male,151.86070806606114,55.40481471710274,weight_loss,advanced
4457,19,Male,155.8295471313262,91.82538504881227,cardio,intermediate
4458,17,Male,163.12151921271524,71.76710991388966,weight_loss,beginner
4459,44,Female,176.30660415535453,73.90146105044455,muscle_gain,beginner
4460,49,Female,171.80105380914054,68.31256571965172,weight_loss,advanced
4461,60,Male,176.18940551466426,111.40172204298482,cardio,advanced
4462,50,Female,154.7130370774064,53.78883081460246,weight_loss,intermediate
4463,45,Male,175.65994653502506,47.019673688520285,cardio,beginner
4464,44,Female,169.16220167864645,106.2915445918737,muscle_gain,advanced
4465,46,Male,159.70372731608694,87.25645362343445,weight_loss,advanced
4466,55,Female,170.98376576839541,64.54099818855798,muscle_gain,advanced
4467,31,Male,157.30035561288463,70.18299719021378,cardio,advanced
4468,56,Male,159.23866990261124,56.89177758148782,muscle_gain,advanced
4469,59,Female,177.31489914626405,91.27032366472547,muscle_gain,beginner
4470,34,Female,169.91893556471632,68.64920506697868,weight_loss,beginner
4471,25,Female,171.95686787869553,64.9950227121286,weight_loss,advanced
4472,56,Male,180.80297286900736,71.41350376652373,cardio,advanced
4473,42,Male,176.0035476586234,55.644807578691896,muscle_gain,beginner
4474,50,Male,160.9209508990466,78.87082029221133,muscle_gain,intermediate
4475,47,Female,155.26268439487202,66.96150607513613,muscle_gain,beginner
4476,58,Male,158.6072509863486,86.24467963269107,cardio,beginner
4477,57,Female,169.82111938615526,40.0,cardio,advanced
4478,19,Female,179.78090998784762,62.58499684965166,weight_loss,intermediate
4479,20,Female,183.83349984157215,95.03880125331229,weight_loss,advanced
4480,27,Female,151.56633491003265,67.38156200874361,muscle_gain,intermediate
4481,39,Male,153.269584808445,77.81224028706347,muscle_gain,intermediate
4482,16,Female,152.00058412983682,75.35672422300932,cardio,advanced
4483,48,Female,156.99091424434465,63.46315123931288,cardio,beginner
4484,31,Male,171.33728287769938,79.11684722532478,muscle_gain,intermediate
4485,27,Female,183.647287965823,47.161793380849325,muscle_gain,beginner
4486,74,Male,160.43245769827854,77.87110801722648,weight_loss,advanced
4487,49,Female,163.54579578216664,69.55576839247601,weight_loss,beginner
4488,18,Male,177.52685229973474,74.54749988527766,muscle_gain,beginner
4489,60,Female,147.63982100558292,52.35311639547375,cardio,beginner
4490,74,Male,163.03379218235673,96.72185526812554,weight_loss,beginner
4491,20,Female,174.20202721415745,62.380021434874,cardio,intermediate
4492,52,Male,165.71069890806132,88.3549336165664,cardio,beginner
4493,34,Female,172.85765289003731,86.56978225965264,weight_loss,beginner
4494,51,Female,167.15824746926486,59.58297062529815,muscle_gain,advanced
4495,50,Female,185.40955737509654,69.64494087516427,weight_loss,intermediate
4496,33,Female,164.98670490783053,61.14360077643999,cardio,advanced
4497,35,Female,164.8060646966054,57.93992606253912,weight_loss,intermediate
4498,45,Male,176.84706950235844,68.68869132737704,muscle_gain,intermediate
4499,48,Female,162.24279363970862,71.2448726260481,weight_loss,intermediate
4500,37,Male,162.8486866603729,40.0,weight_loss,beginner
4501,28,Female,178.6182531819432,91.3446071634253,cardio,beginner
4502,74,Male,172.57396506883651,90.82271953701613,cardio,advanced
4503,15,Male,180.8099336532397,66.90457749662257,cardio,intermediate
4504,31,Male,156.19338292084896,56.72778581543125,cardio,intermediate
4505,23,Male,150.52869953860196,67.28809768556928,muscle_gain,advanced
4506,68,Male,156.79564226686549,98.52216315515004,weight_loss,beginner
4507,54,Female,179.92239340123513,60.88292405143696,cardio,intermediate
4508,48,Female,178.82719478285122,77.80530255390886,weight_loss,intermediate
4509,62,Female,177.4893632840199,73.97348760260506,muscle_gain,intermediate
4510,71,Female,168.8105021379956,64.74785698752684,cardio,advanced
4511,24,Female,170.3316645946841,64.75988347768282,muscle_gain,advanced
4512,60,Male,157.66873820753563,60.295668027179254,muscle_gain,beginner
4513,45,Male,159.88830200548827,58.93584507219862,cardio,advanced
4514,63,Female,174.5159161186045,67.03153671046421,muscle_gain,intermediate
4515,31,Male,165.936553968503,63.55942827828096,muscle_gain,beginner
4516,51,Female,166.77245101198903,51.1026199360655,cardio,beginner
4517,70,Male,159.64135608577217,79.72654498850649,muscle_gain,advanced
4518,49,Female,178.95049814276229,88.66203580795671,cardio,advanced
4519,65,Male,169.5321054998316,82.49440798910922,muscle_gain,intermediate
4520,72,Female,174.8935776379421,45.42160133449488,weight_loss,beginner
4521,24,Female,158.7574141760056,82.91008121815248,cardio,intermediate
4522,36,Male,161.80333348156844,55.952623392666894,weight_loss,intermediate
4523,67,Female,166.41737268563097,59.64784246566336,cardio,advanced
4524,68,Female,169.29048366816875,76.98778681875841,muscle_gain,intermediate
4525,55,Female,160.5781451235977,92.2697327354579,muscle_gain,beginner
4526,59,Female,180.10558633027293,70.05303696467175,cardio,advanced
4527,32,Female,150.2512043095648,61.774184722529,weight_loss,advanced
4528,44,Female,158.35294455299686,64.0536233181502,cardio,advanced
4529,32,Male,171.26972046148896,84.9758659765277,cardio,intermediate
4530,21,Female,188.9769882287644,80.91703172294523,weight_loss,intermediate
4531,15,Male,174.5440085484425,67.9940586714639,cardio,intermediate
4532,56,Female,156.70491351615186,76.42484376244757,cardio,beginner
4533,49,Male,172.0195780322712,88.04506399032937,muscle_gain,advanced
4534,64,Male,161.60322672984054,91.8211476034139,cardio,advanced
4535,39,Female,176.6316845987808,85.43257837049867,cardio,beginner
4536,56,Male,170.42899634092325,65.67352386107484,muscle_gain,beginner
4537,36,Male,160.29228249170214,49.140965464100965,muscle_gain,beginner
4538,37,Female,172.72686726200823,70.3828289240517,weight_loss,intermediate
4539,65,Female,186.79558507034974,86.77504427864102,weight_loss,beginner
4540,40,Male,149.65733367205092,50.27521582497984,muscle_gain,beginner
4541,46,Female,173.52758327258806,85.81649560343179,cardio,intermediate
4542,34,Male,169.3957823721298,84.25468267752157,muscle_gain,beginner
4543,62,Female,146.1579374104695,71.02024394804216,weight_loss,beginner
4544,58,Male,163.93162939582203,85.73375387238188,muscle_gain,beginner
4545,36,Female,179.16623377710053,59.41581368382234,weight_loss,beginner
4546,59,Female,171.2022218729032,41.74909620157077,weight_loss,intermediate
4547,18,Male,172.60818208366356,84.37886723164618,muscle_gain,intermediate
4548,57,Female,166.23474811498227,80.29605052913979,weight_loss,intermediate
4549,72,Female,164.0589668847191,44.75298593524975,weight_loss,beginner
4550,19,Male,142.8287140153048,86.67889909721997,weight_loss,beginner
4551,53,Female,145.30127191981654,70.84708567601773,muscle_gain,advanced
4552,63,Female,154.0735934311742,82.9573656100321,cardio,intermediate
4553,62,Male,178.67467815901384,59.716110602515805,weight_loss,beginner
4554,71,Female,169.98103390578584,88.79159495778174,muscle_gain,beginner
4555,73,Male,171.79697567298936,70.38372180046697,muscle_gain,advanced
4556,20,Male,152.5319954759194,70.24798141280881,cardio,intermediate
4557,68,Female,170.79970975765212,81.48326598881042,muscle_gain,advanced
4558,34,Male,159.08773859990515,40.0,weight_loss,intermediate
4559,46,Female,171.0556742799137,53.014210417936056,weight_loss,advanced
4560,72,Female,173.94782776019042,82.33397961856446,cardio,intermediate
4561,45,Female,170.5027683283151,90.21997835825131,weight_loss,intermediate
4562,55,Female,152.52965929163923,80.36932510258782,cardio,intermediate
4563,67,Male,169.5281334774945,63.3624409068772,muscle_gain,beginner
4564,63,Male,159.8753359587202,83.94128282213875,weight_loss,advanced
4565,20,Male,160.15199358957355,94.30930421863717,weight_loss,beginner
4566,28,Male,146.428877143146,75.10749462223103,cardio,advanced
